Name:,Complex name:,Uniprot Accession Number:,% Identity:,% Diff:,ipTM:
p23585_ub,p23585_ub,,100.0,0.0,0.7
p23585_ub_h30,p23585_ub,A0A1B8CCI6,28.84,71.16,0.55
p23585_ub_h35,p23585_ub,A0AA39XMK6,34.93,65.07,0.42
p23585_ub_h40,p23585_ub,A0AAD9SHB9,39.68,60.32,0.2
p23585_ub_h45,p23585_ub,A0A0E9ND27,41.57,58.43,0.15
p23585_ub_h50,p23585_ub,A0A875RV42,47.41,52.59,0.38
p23585_ub_h55,p23585_ub,C4XWU7,53.51,46.49,0.21
p23585_ub_h60,p23585_ub,I2GVI9,55.06,44.94,0.54
p23585_ub_h65,p23585_ub,A0A871RD42,62.64,37.36,0.35
p23585_ub_h70,p23585_ub,A0A6C1EDV1,67.8,32.2,0.53
p23585_ub_h75,p23585_ub,P32467,74.24,25.760000000000005,0.39
p23585_ub_h80,p23585_ub,A0A0W0CBA5,75.4,24.599999999999994,0.35
